user,id,text,created_at
@naa_two,636762015936024576,RT @_Aniket: Nw Cong wants to create unrest in Maha. Dey hve threatened agitation/disruption if state govt doesn't give reservation to Musl…,2015-08-27 04:47:49+00:00
@naa_two,636761951213776896,RT @girirajsinghbjp: Lalu Yadav is out of Maha gathbandhan Poster...now out of @NitishKumar &amp; Kejriwal program..it must be pinching for Lal…,2015-08-27 04:47:34+00:00
@naa_two,636761168581799936,RT @EconomicTimes: Elephant vs Dragon: Why #India's economy is in a better shape than #China http://t.co/Oa6Sy5fsnK http://t.co/LjzIj0QkQh,2015-08-27 04:44:27+00:00
@naa_two,636758481962307585,"@ArvindKejriwal wid @NitishKumar (n @laluprasadrjd), and talk on ""governance"".
Irony ne khuskhushi kar di.😂
#Patna

https://t.co/6TKhzFt7qT",2015-08-27 04:33:47+00:00
@naa_two,636725112717180928,"RT @coolfunnytshirt: The way Media is discussing the Mukherjea family, some of them might end up finally in the Bigg Boss house.",2015-08-27 02:21:11+00:00
@naa_two,636724840414613504,RT @timesofindia: .@Microsoft's MobileFusion app turns your phone into a 3D scanner http://t.co/WgSn9Ixxfj http://t.co/NaaosAUBtr,2015-08-27 02:20:06+00:00
@naa_two,636724124933423104,RT @firstpost: ASI unearths 3000-year-old city near Madurai http://t.co/rs4uQz2NlY http://t.co/orUKIDXgHs,2015-08-27 02:17:15+00:00
@naa_two,636723260659531776,"(Read: I'm a chutiya)

RT @sardesairajdeep: Hardik Patel tells me: Cong says I am a BJP man, BJP says I am a Cong/AAP supporter.",2015-08-27 02:13:49+00:00
@naa_two,636723260659531776,"(Read: I'm a chutiya)

RT @sardesairajdeep: Hardik Patel tells me: Cong says I am a BJP man, BJP says I am a Cong/AAP supporter.",2015-08-27 02:13:49+00:00
@naa_two,633529359643480064,RT @rahulroushan: Gulzar's birthday should be celebrated as World Metaphors Day.,2015-08-18 06:42:24+00:00
@naa_two,633529328777560064,"RT @vivekagnihotri: ""I proposed World Toilet Day but Congress Govt didn't agree as it was Indira Gandhi's b'day"" - Jack Sim, Toilet Man. ht…",2015-08-18 06:42:17+00:00
@naa_two,633529302621949952,RT @twinitisha: Iss uncle ki shakal us villain se mil rahi hai jisne Nobita ko kidnap kiya tha.. Iski tohhh.. http://t.co/KBAWXxu1fM,2015-08-18 06:42:10+00:00
@naa_two,633099681577369600,"RT @MEAIndia: A long wait for the Indian community ends. On the occasion of PM's visit, UAE Govt decides to allot land for buildng a temple…",2015-08-17 02:15:01+00:00
@naa_two,633097008924917760,"RT @rahulkanwal: Here's Ex-ISI Chief, sworn terrorist Gen Hamid Gul with his dear friend &amp; mass murderer Hafiz Saeed. May they reunite http…",2015-08-17 02:04:23+00:00
@naa_two,633096986858680320,"RT @VVSNair: Hamid Gul: ‘Father of the Taliban’ dies at 79

Fmr DG #ISI 
#Pakistan Army http://t.co/jixC164I6H",2015-08-17 02:04:18+00:00
@naa_two,632736015682146304,"RT @abdullah_0mar: Mehbooba Mufti : Omar, please tell me those three magical words
Omar : I love Article370
Mehbooba Mufti : Awwwwwwwww htt…",2015-08-16 02:09:56+00:00
@naa_two,632563092421939200,RT @harish_staycalm: India has never won a match that sony six has telecasted live,2015-08-15 14:42:48+00:00
@naa_two,632440218151288832,RT @clutchplay: Perhaps Virat will find out that a five-bowler theory is only possible if you have five top-quality batsmen #INDvsSL,2015-08-15 06:34:32+00:00
@naa_two,632439070396805120,RT @CrimeMasterV2: Even Hitler was not promoting his own name http://t.co/CetO4VZ810,2015-08-15 06:29:59+00:00
@naa_two,632438663742251008,RT @Trendulkar: 69 all out will be a good tribute to the freedom fighters of the nation.,2015-08-15 06:28:22+00:00
@naa_two,632438324418875392,RT @indiantweeter: Hail Hitler!!  http://t.co/Ox2THSpUcD,2015-08-15 06:27:01+00:00
@naa_two,632438284933722116,RT @coolfunnytshirt: Rangana Herath is spinning more than our Mainstream Media.,2015-08-15 06:26:51+00:00
@naa_two,632438262150230016,"RT @rameshsrivats: Last Independence Day, in England. 
This Independence Day, in Sri Lanka. 
https://t.co/UDOj5WWS7r",2015-08-15 06:26:46+00:00
@naa_two,632437610456088576,"Notes time pe nahin mile! 😂

RT @TimesNow: Congress VP Rahul Gandhi declines to comment on PM Narendra Modi's Independence Day speech today",2015-08-15 06:24:11+00:00
@naa_two,632437321565016064,RT @CrimeMasterV2: #YoKejriSoMegalomaniac http://t.co/jWyDgoM4j0,2015-08-15 06:23:02+00:00
@naa_two,632437249863323648,"RT @kaushkrahul: Difference.
1. At Red fort, students told to make 'जय भारत'.
2. In Delhi, students asked to make 'Arvind Kejriwal'. http:/…",2015-08-15 06:22:45+00:00
@naa_two,632437249863323648,"RT @kaushkrahul: Difference.
1. At Red fort, students told to make 'जय भारत'.
2. In Delhi, students asked to make 'Arvind Kejriwal'. http:/…",2015-08-15 06:22:45+00:00
@naa_two,632436641815068672,"What is wrong with these guys! On top for 3 days and losing the plot badly on Day 4. Abhi aur wkts nahin, please! #SLvInd",2015-08-15 06:20:20+00:00
@naa_two,632430280087769092,"Ye Italy ki item ne haar kyon pehne hain I-Day pe?? Bc😂😂😂

RT @OfficeOfRG: #HappyIndependenceDay http://t.co/YVEa7tKuBK",2015-08-15 05:55:03+00:00
@naa_two,632399055260282880,"RT @FirstpostSports: The man behind Ajinkya #Rahane's masterclass in slip-catching: Rahul Dravid. http://t.co/Vr4dkvnApY 

#SLvIND http://t…",2015-08-15 03:50:58+00:00
@naa_two,632398531681124352,"RT @KartikeyaTanna: PM could've not mentioned it at all, but he took the risk of it being criticised all week just to give Jawans a reassur…",2015-08-15 03:48:54+00:00
@naa_two,632398496490852352,RT @KartikeyaTanna: It takes guts for a PM to say from the Red Fort that he too hasn't been able to zero in &amp; finalise yet although accepte…,2015-08-15 03:48:45+00:00
@naa_two,632398310033133568,RT @girirajsinghbjp: You heard vision and achievement  of PM and now you'll listen mental bankruptcy of opposition whole day..,2015-08-15 03:48:01+00:00
@naa_two,632397521688657920,"Wonder how you give a 90min impromptu speech (and that without a glass of water around)! Take a bow, @narendramodi #JaiHind #India",2015-08-15 03:44:53+00:00
@naa_two,632396347920936960,Happy Independence Day! #JaiHind,2015-08-15 03:40:13+00:00
@naa_two,631896398758154240,"RT @akshaykanitkar: Happy Independence Day to:

1. Barkha Dutt
2. Sagarika Ghose
3. Rajdeep Sardesai
4. Rana Ayyub
5. Rega Jha; &amp; yes
6. Pa…",2015-08-13 18:33:36+00:00
@naa_two,631894190008365056,"RT @dhaikilokatweet: CID

Dr.Salunke - zara khansiye

Man-cough .. cough

Dr.Sa - fir se khansna

M- cough..cough

Dr.Sa- dats it boss.. is…",2015-08-13 18:24:49+00:00
@naa_two,631893285880000513,"RT @akshaykanitkar: If we break Mallikarjun Kharge, we'll get:

Mallika
Arjun
Khar
Gay http://t.co/ZUMbHFILR7",2015-08-13 18:21:14+00:00
@naa_two,631862838949081088,"RT @i_Psycho: Rahul Gandhi claims that leaked speech note was secretly handed over to him by Sushma Swaraj when she held his hand
http://t.…",2015-08-13 16:20:14+00:00
@naa_two,631861360037523456,"RT @Shahrcasm: RaGa~ Muma 1 baat kahu?
SoGa~ Bol !
R ~ Agar Papa Anderson ko Desh se Bhagane ki Madad na karte to aj India ke pas 1 Acha Fa…",2015-08-13 16:14:22+00:00
@naa_two,631856564442284032,"Two men who ruined South Asia, forever.

RT @IndiaHistorypic: Mahatma Gandhi with Jinnah #India #Pakistan http://t.co/v5MjXvOjnn",2015-08-13 15:55:18+00:00
@naa_two,631853729700904960,RT @dna: How Fadnavis courted Gou and brought Foxconn's $5 billion to Maharashtra http://t.co/vy4Eq57vNz http://t.co/rbkupLtytD,2015-08-13 15:44:03+00:00
@naa_two,631822152933601280,"RT @KapilSharmaK9: Finally the trailer of ""kis kis ko pyaar karoon"" is out.. Have a look.. Hope u guys will love it http://t.co/1w7hcR9ol7",2015-08-13 13:38:34+00:00
@naa_two,631661062295715840,"Coz hum to Congress ke saath hain ji!😂
#AAPCon 
RT @dna: Non-Congress, non-BJP leaders discuss Bihar polls, Arvind Kejriwal skips meet",2015-08-13 02:58:27+00:00
@naa_two,631659973148196864,"RT @BhateKetan: Some slogans that Cong continuously raised in LS today. Very ""relevant"" to the issue. Reflects Cong's ""seriousness"". http:/…",2015-08-13 02:54:07+00:00
@naa_two,631659973148196864,"RT @BhateKetan: Some slogans that Cong continuously raised in LS today. Very ""relevant"" to the issue. Reflects Cong's ""seriousness"". http:/…",2015-08-13 02:54:07+00:00
@naa_two,631658036113707008,"RT @Amankundra: GST – Sorting the Myths from the Facts - @OpIndia_com 
http://t.co/dKNc4JeN6e",2015-08-13 02:46:26+00:00
@naa_two,631654732038209537,"RT @abpnewstv: Muslims in Nepal demand a Hindu state
http://t.co/emyPNrf1aX",2015-08-13 02:33:18+00:00
@naa_two,631653060704530432,RT @narendramodi: Sharp and pointed speech by Shri @arunjaitley in the Lok Sabha today. https://t.co/tDrqdfeCir,2015-08-13 02:26:39+00:00
@naa_two,631653054761140225,RT @narendramodi: A must-watch speech by @SushmaSwaraj ji in Parliament. https://t.co/Lpdg4wKcQf,2015-08-13 02:26:38+00:00
@naa_two,630942721251786752,RT @rameshsrivats: Microsoft CEO -  Satya Nadella vs Sundar Pichai. Shiv Nadar also must enter the race. We can then have full Satyam Shiva…,2015-08-11 03:24:01+00:00
@naa_two,630936978444279808,"RT @ScoopWhoop: Here's how our #drinking habits change from Early 20s to Late 20s: http://t.co/ozsiILi6yW  
#Life http://t.co/6SqS8Nm8u5",2015-08-11 03:01:12+00:00
@naa_two,630734808310681600,"RT @ScoopWhoop: 31 #hilarious Mata Ji #memes featuring #Bollywood’s favourite mom, Reema Lagoo: http://t.co/Izio4QVsUe http://t.co/M3Y0NHy1…",2015-08-10 13:37:51+00:00
@naa_two,630566143741181952,"RT @BhateKetan: Anti Simon Commission protests took place in 1928. @yuvadesh uses it's pic to commemorate ""1942"" Quit India movement. http:…",2015-08-10 02:27:38+00:00
@naa_two,630254714257412097,"RT @Sharanyashettyy: Doctors.. ""EUREKA"" moment..movable bandage has been invented by AAPtards,area of trauma/concern moves too..REJOICE!! h…",2015-08-09 05:50:08+00:00
@naa_two,630018369995956228,"Members of Parliament, political parties: Parliament to function - urge all political parties t... https://t.co/MBHDcKYgVe via @Change4India",2015-08-08 14:10:59+00:00
@naa_two,628576868594135040,RT @dna: Adani to form joint venture with Foxconn; may make iPhones in India http://t.co/iz4HGSRT6k http://t.co/YiEk1qhVMC,2015-08-04 14:42:58+00:00
@naa_two,628195160363433984,"@TimesNow Atal 'Bihar' Vajpayee?? @AnushkaSharma par kyu hasna, apne mainstream News channels hi itne chutiye hain.",2015-08-03 13:26:12+00:00
@naa_two,628178169376342016,RT @Being_Humor: govt should ban Indian porn rather than porn in India.,2015-08-03 12:18:41+00:00
@naa_two,628177546002067456,RT @UnSubtleDesi: The ones showing solidarity are the same people who stood by and laughed while a BJP MLA was marshalled out. Thugs. http:…,2015-08-03 12:16:12+00:00
@naa_two,628175512179900416,"RT @BhateKetan: A party that suspended fundamental rights, insulted Constitution &amp; imposed Emergency now cries when it's unruly MPs get sus…",2015-08-03 12:08:07+00:00
@naa_two,628163723404808192,"RS mein suspend ho jao @INCIndia walon! Kuch bills pass honge, desh ka bhala hoga! Sarkaar mein kuch kar na sake, oppn mein karne nai denge!",2015-08-03 11:21:17+00:00
@naa_two,628162783020908544,"Aur ek bc.😂😂😂

RT @TimesNow: Aam Aadmi Party to boycott Lok Sabha for 5 days to show solidarity with suspended Congress members (PTI)",2015-08-03 11:17:32+00:00
@naa_two,628162552216682497,RT @jnsbmi: Sonia Gandhi says black day for democracy. And read what Sonia said when Congress MP threw a placard at speaker http://t.co/Dsu…,2015-08-03 11:16:37+00:00
@naa_two,628162552216682497,RT @jnsbmi: Sonia Gandhi says black day for democracy. And read what Sonia said when Congress MP threw a placard at speaker http://t.co/Dsu…,2015-08-03 11:16:37+00:00
@naa_two,628162088574128129,Came across this #NoWorkNoPay thing by some @BJP4India MP. Need such stuff. Only way to stp Congis frm holding the nation at ransom.,2015-08-03 11:14:47+00:00
@naa_two,628160996629045250,"Sone pe suhaga.😂

RT @TimesNow: TMC express solidarity with Congress; says will boycott Lok Sabha for five days",2015-08-03 11:10:26+00:00
@naa_two,628160871924011008,"44 aye the, 17 reh gaye! @INCIndia 🙈
Still greater than @OfficeOfRG's IQ squared!",2015-08-03 11:09:57+00:00
@naa_two,626672310246752256,"""A.P.J Abdul Kalam - A Global Solution"" from the YouTube channel Epified. Awesome tribute to the great man! Loved it https://t.co/iG77HCKm8o",2015-07-30 08:34:56+00:00
@naa_two,626584121565839360,Kabristans across India should've denied #YakubMemon's burrial to stand in solidarity with the victims of '93. Would've set a precedent.,2015-07-30 02:44:30+00:00
@naa_two,626583280595238912,"Amid all this, wonder if SC would work round the clock for a random commoner? #YakubMemonHanged",2015-07-30 02:41:10+00:00
@naa_two,626582871013109760,"Der aaye, durust aaye. #YakubMemonHanged",2015-07-30 02:39:32+00:00
@naa_two,626582559686701061,"RT @coolfunnytshirt: Pranabda must have sent a mercy petition to the petitioners saying ""bhai maaf karo! No more mercy petitions!""",2015-07-30 02:38:18+00:00
@naa_two,626231300496601088,RT @narendramodi: Penned a few thoughts on Dr. Kalam &amp; the phenomenal person that he was. http://t.co/xK2yutu33e,2015-07-29 03:22:31+00:00
@naa_two,626006615125176320,RT @RahuldaCunha: Our tribute to the 'Missile Man' http://t.co/0IOU5qQGJq,2015-07-28 12:29:42+00:00
@naa_two,626005539202318336,RT @EngineeRoholic: No caption needed !! http://t.co/zy6BjWJrZY,2015-07-28 12:25:25+00:00
@naa_two,626000643245805568,RT @kirantare: #Maharashtra Health Department employees to work one hour extra today as a mark of respect to #APJAbdulKalam @NewIndianXpres…,2015-07-28 12:05:58+00:00
@naa_two,626000110200078336,RT @Ra_Bies: Blow Yakub Memon with a missile. It may as well be a tribute to the great soul http://t.co/zKmuY4YfAP,2015-07-28 12:03:51+00:00
@naa_two,625731884039847936,"RT @TawdeVinod: 7days National Mourning declared; I earnestly appeal our teachers to teach students about the life &amp; work of Dr.Kalam, as a…",2015-07-27 18:18:01+00:00
@naa_two,625725882196324352,RT @_anujsinghal: Let us also remember that India's best president Dr Abdul Kalam was denied second term in favor of India's worst presiden…,2015-07-27 17:54:10+00:00
@naa_two,625725570299510784,"RT @rahulroushan: He had a vision to see India as a developed country by 2020. Only 5 years left, but this message is a hope. https://t.co/…",2015-07-27 17:52:56+00:00
@naa_two,625725512426504192,RT @Being_JK: Congrats @anushkasharma for getting it right in just 3 attempts..great achievement considering Bollywood standards!,2015-07-27 17:52:42+00:00
@naa_two,625725464363925504,RT @heyyparth: Dr Kalam with former Prime Minister AB Vajpayee and George Fernandez at Pokhran #May 1998 @IndiaHistorypic http://t.co/CpCMg…,2015-07-27 17:52:30+00:00
@naa_two,625725464363925504,RT @heyyparth: Dr Kalam with former Prime Minister AB Vajpayee and George Fernandez at Pokhran #May 1998 @IndiaHistorypic http://t.co/CpCMg…,2015-07-27 17:52:30+00:00
@naa_two,625719637758488576,"And then, @AnushkaSharma makes a correction from ABJ Kalam Azad to APJ Kalam Azad. #facepalm",2015-07-27 17:29:21+00:00
@naa_two,625719306249113600,@AnushkaSharma What's wrong with most of our celebs out there? Stop the condolences if you can't even remember his name. ABJ Kalam Azad? :|,2015-07-27 17:28:02+00:00
@naa_two,625717455713730560,RT @NewIndianXpress: Dr Kalam was a people's President during his life time and will remain so even after death: Pranab Mukherjee.,2015-07-27 17:20:41+00:00
@naa_two,625709661837078528,@FarOutAkhtar APJ Abdul Kalam Azad? At least remember our ex Prez's name right.,2015-07-27 16:49:43+00:00
@naa_two,625709257862713344,RT @NewIndianXpress: PHOTOS: 'People's President' Abdul Kalam No More. View more pictures here: http://t.co/y21NHYwkKT http://t.co/pIfjrd3d…,2015-07-27 16:48:06+00:00
