,user_id,user,tweet_id,text,location,date,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound,topic_id,topic
85,3120631466,Doc_Moulton,1445813457396191234,@Bruce02635329 @LoudmouthLira @FoxNews Not hospitalized with Covid,,2021-10-06 18:09:24+00:00,not hospitalized with covid,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
86,2355294444,danp2078r,1445813294971899911,"@BillFOXLA @BretBaier @FoxNews Imagine if all the @GOP governors put the same effort for covid , how many Americans… https://t.co/3IGYVQZleH",,2021-10-06 18:08:46+00:00,imagine if all the governors put the same effort for covid how many americans,0.25,0.3125,neutral,0.0,1.0,0.0,0.0,8,8
87,1432306814658416647,polino_thomas,1445812054040870921,@FoxNews bought to you by covid=19 https://t.co/2X12ECmWTr,,2021-10-06 18:03:50+00:00,bought to you by covid 19,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
88,510553458,relsupman,1445810659233468421,"@mcgill256 @net_cable @ggld @FoxNews And Uttar Pradesh region of India , with almost population size of US is now a… https://t.co/Bk8O7DEgR2",,2021-10-06 17:58:17+00:00,cable and uttar pradesh region of india with almost population size of us is now a,0.0,0.0,neutral,0.0,1.0,0.0,0.0,8,8
89,57207606,immydadsson,1445810317129183235,"@NconspicuousApu @CommentPleasure @MartyrMod @FoxNews @DrEricDing They were vaccinating everyone immediately.

The… https://t.co/meJ5yVS4KP",,2021-10-06 17:56:56+00:00,they were vaccinating everyone immediately the,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
90,780229560,AlphaLackey,1445810250968223747,"@yickomode @Wahoo2112 @FoxNews You must not have read it either, since it mentions the unacceptably high mortality… https://t.co/ro1BOAzT9p",,2021-10-06 17:56:40+00:00,you must not have read it either since it mentions the unacceptably high mortality,0.16,0.5399999999999999,neutral,0.0,1.0,0.0,0.0,6,6
91,902721429799669760,PeteG_2C418,1445810134458896384,"RT @elysnowangel: .@FoxNews .@ABC .@NBCNews .@CBSNews .@CNN .@MSNBC 
CA study finds that vaccinated individuals are more susceptible to COV…",,2021-10-06 17:56:12+00:00,ca study finds that vaccinated individuals are more susceptible to cov,0.5,0.5,neutral,0.0,1.0,0.0,0.0,1,1
92,1037541424835657729,BC7_Games,1445808399871008769,@Injectbleach45 @FoxNews Isn't there a ACTUAL vaccine for polio.. oh wait there is... but the covid vaccinate isn't… https://t.co/SGd6XmoSiV,,2021-10-06 17:49:19+00:00,isn t there a actual vaccine for polio oh wait there is but the covid vaccinate isn t,0.0,0.1,neutral,0.0,1.0,0.0,0.0,2,2
93,1354477400206135299,ArcieriJohn,1445806180387864576,@FoxNews I bet many of them are not nurses or doctors probably paper pushers. how could anyone that sees all the Co… https://t.co/m44TnTtqnw,,2021-10-06 17:40:29+00:00,i bet many of them are not nurses or doctors probably paper pushers how could anyone that sees all the co,0.5,0.5,neutral,0.0,1.0,0.0,0.0,5,5
94,552963357,CraftFan33,1445803612496670721,@FoxNews Many private companies are mandating vaccination or higher insurance premiums for the unvaccinated. A hosp… https://t.co/CP9wspEz8T,,2021-10-06 17:30:17+00:00,many private companies are mandating vaccination or higher insurance premiums for the unvaccinated a hosp,0.25,0.4583333333333333,neutral,0.0,1.0,0.0,0.0,3,3
95,1431085120824365064,Vanessa76906722,1445800939508486152,@Cherylykarazsia @WBrandt21 @FoxNews Tell the 76% OF OBESE in the hospital for Covid to live a healthier life style,,2021-10-06 17:19:40+00:00,tell the 76 of obese in the hospital for covid to live a healthier life style,0.13636363636363635,0.5,neutral,0.0,1.0,0.0,0.0,3,3
96,2915547243,fishincarolina,1445800883422330887,@CommentPleasure @FoxNews This is a bogus argument for both vaccines and natural immunity.  The immunosuppressive d… https://t.co/zB8iXYNhzj,,2021-10-06 17:19:26+00:00,this is a bogus argument for both vaccines and natural immunity the immunosuppressive d,0.1,0.4,neutral,0.167,0.667,0.167,0.0,1,1
97,244609975,LovesBulldawgs,1445800196542238720,@CommentPleasure @MartyrMod @FoxNews The study consists of 72 people.  36 of the 72 had antibodies from covid recovery.  That's half.,,2021-10-06 17:16:43+00:00,the study consists of 72 people 36 of the 72 had antibodies from covid recovery that s half,-0.16666666666666666,0.16666666666666666,neutral,0.0,1.0,0.0,0.0,8,8
98,980769210,AuntIkeRyste,1445800171548282880,"@FoxNews For a less sensationalist headline:

400 Henry Ford Health employees quit over COVID-19 vaccine mandate; 9… https://t.co/tgJcLijXef",,2021-10-06 17:16:37+00:00,for a less sensationalist headline 400 henry ford health employees quit over covid 19 vaccine mandate 9,-0.16666666666666666,0.06666666666666667,neutral,0.0,1.0,0.0,0.0,9,9
99,1437560341303631875,CommentPleasure,1445798569831768066,"@LovesBulldawgs @MartyrMod @FoxNews vaccines reduce covid -- vaccines historically work , polio, measles, etc  -- o… https://t.co/RZDLDRnr0q",,2021-10-06 17:10:15+00:00,vaccines reduce covid vaccines historically work polio measles etc o,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
100,2901984764,kal_bigsky97,1445794979423608832,"@JamesHLawson3 @SenJohnBarrasso @FoxNews @GOP Gov. Gordon’s performance

Wyoming COVID-19 Statistics
Updated Oct 6,… https://t.co/aWqKxaCdRc",,2021-10-06 16:55:59+00:00,gov gordon s performance wyoming covid 19 statistics updated oct 6,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
101,23863828,sandy_sloth_81,1445794747424116739,@ScubaS7eve @theAJspeaks @FoxNews I think you need to look up more videos.  The local meetings I've watched had not… https://t.co/gbjMEx8yPA,,2021-10-06 16:55:04+00:00,i think you need to look up more videos the local meetings i ve watched had not,0.25,0.25,neutral,0.0,1.0,0.0,0.0,2,2
102,806675383013806080,denuribe73,1445794634794471425,@JohnTen88901616 @Gutfeldfox @greggutfeld @SusanLiTV @CoryMillsFL @KatTimpf @PlanetTyrus @FoxNews He's trying to fi… https://t.co/6bbLxC2Ktn,,2021-10-06 16:54:37+00:00,he s trying to fi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
103,2783800689,vegasshaw6,1445789866545975316,"RT @Chris_1791: AP: Flush with COVID-19 aid, schools steer funding to sports https://t.co/NjACBzYZIK via @foxnews",,2021-10-06 16:35:40+00:00,ap flush with covid 19 aid schools steer funding to sports via,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
104,124208718,wildbill005,1445787560026935296,@BoogerCory @nabmcd @madison9191 @Joe78278420 @FoxNews Bingo. COVID a year ago and the vaccine recently. I’m doing… https://t.co/3HCjVHuGFy,,2021-10-06 16:26:30+00:00,bingo covid a year ago and the vaccine recently i m doing,0.0,0.25,neutral,0.0,1.0,0.0,0.0,7,7
105,1091444183934615553,BoogerCory,1445786849939791873,@wildbill005 @nabmcd @madison9191 @Joe78278420 @FoxNews Oh so you got the vaccination and had covid?,,2021-10-06 16:23:41+00:00,oh so you got the vaccination and had covid,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,0
106,835945134709686272,Kailee631,1445783964157988865,@SenJohnBarrasso @FoxNews How's that Covid infection rate in Wyomimg?,,2021-10-06 16:12:13+00:00,how s that covid infection rate in wyomimg,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
107,1188832622853722113,JamesHLawson3,1445783162315886596,@SenJohnBarrasso @FoxNews We wouldn't be in this situation if Trump and the @GOP took the Covid-19 virus more serio… https://t.co/6dWXBfZHac,,2021-10-06 16:09:01+00:00,we wouldn t be in this situation if trump and the took the covid 19 virus more serio,0.5,0.5,neutral,0.0,1.0,0.0,0.0,7,7
108,761691632903286784,justinpr991,1445782752725544963,"RT @KevinPWalling: Making the case today on @FoxNews that Vaccine mandates actually work.

RT if you’re with me!

#Covid_19 #COVID #GetVacc…",,2021-10-06 16:07:24+00:00,making the case today on that vaccine mandates actually work rt if you re with me covid 19 covid getvacc,0.0,0.1,neutral,0.0,1.0,0.0,0.0,9,9
109,53938689,MnPhifer,1445779070059380736,"RT @KevinPWalling: Making the case today on @FoxNews that Vaccine mandates actually work.

RT if you’re with me!

#Covid_19 #COVID #GetVacc…",,2021-10-06 15:52:46+00:00,making the case today on that vaccine mandates actually work rt if you re with me covid 19 covid getvacc,0.0,0.1,neutral,0.0,1.0,0.0,0.0,9,9
110,1384976077605556225,Trobby210,1445776010545274885,@lakers722 @FoxNews Really?  COVID up 300% for this time last year.,,2021-10-06 15:40:36+00:00,really covid up 300 for this time last year,0.1,0.13333333333333333,neutral,0.0,1.0,0.0,0.0,3,3
111,983132665401565184,WhyNotChaos,1445775392770457603,@AlliTACOfam @AliAlimedina42 @FoxNews So they don't spread COVID to others who may not be medically able to get the vaccine?,,2021-10-06 15:38:09+00:00,so they don t spread covid to others who may not be medically able to get the vaccine,0.5,0.625,neutral,0.0,1.0,0.0,0.0,9,9
112,128077513,wildlower,1445775308829773828,@doescomputing @FoxNews They only added the COVID vaccine to their existing list and provide for the same exemption… https://t.co/Mz0NMLG26k,,2021-10-06 15:37:49+00:00,they only added the covid vaccine to their existing list and provide for the same exemption,0.0,0.5625,neutral,0.0,1.0,0.0,0.0,7,7
113,2351934614,Landilamb,1445774590391713792,"RT @Chris_1791: AP: Flush with COVID-19 aid, schools steer funding to sports https://t.co/NjACBzYZIK via @foxnews",,2021-10-06 15:34:58+00:00,ap flush with covid 19 aid schools steer funding to sports via,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
114,1695217200,d_oversole,1445774537174355980,"RT @Chris_1791: AP: Flush with COVID-19 aid, schools steer funding to sports https://t.co/NjACBzYZIK via @foxnews",,2021-10-06 15:34:45+00:00,ap flush with covid 19 aid schools steer funding to sports via,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
115,312149882,Chris_1791,1445774136513417231,"AP: Flush with COVID-19 aid, schools steer funding to sports https://t.co/NjACBzYZIK via @foxnews",,2021-10-06 15:33:09+00:00,ap flush with covid 19 aid schools steer funding to sports via,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
116,1350844330248908801,cnielse33225110,1445774090548039687,@SinaNemazi13 Count ?  2020 /2021🇺🇸🎚Trump’s Covid #Genocide in USA. 🔴 Downplay🔴#BigLie #NeverForgetJanuary6th… https://t.co/CTgqmmeOGT,,2021-10-06 15:32:59+00:00,count 2020 2021 trump s covid genocide in usa downplay biglie neverforgetjanuary6th,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,0
117,28232515,GoblinNetwork,1445771311154827269,@markgoodair @newksiekim @nisly_mark @jrbrazil1 @IngrahamAngle @TuckerCarlson @seanhannity @FoxNews The point is YO… https://t.co/NAs07t40OB,,2021-10-06 15:21:56+00:00,mark the point is yo,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
118,378261109,FragilDemocracy,1445769202598514688,"Helena Update
all ICU and AMU units full, all but 1 COVID related. 
Plus an additional 60 at home with oxygen. 
Whe… https://t.co/0jnhk16RQB",,2021-10-06 15:13:33+00:00,helena update all icu and amu units full all but 1 covid related plus an additional 60 at home with oxygen whe,0.175,0.47500000000000003,neutral,0.0,1.0,0.0,0.0,6,6
119,2256198357,markgoodair,1445767045283418112,@GoblinNetwork @newksiekim @nisly_mark @jrbrazil1 @IngrahamAngle @TuckerCarlson @seanhannity @FoxNews Meanwhile in… https://t.co/9uZLDL18bU,,2021-10-06 15:04:59+00:00,mark meanwhile in,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
120,949363338600943617,CrustyOlSkeptic,1445764321607249932,"@FoxNews  @BillHemmer  @DanaPerino

So COVID-19 had a ""silver lining""?
Five million plus deaths worldwide and a gue… https://t.co/0rp1JqimEi",,2021-10-06 14:54:09+00:00,so covid 19 had a silver lining five million plus deaths worldwide and a gue,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
121,28232515,GoblinNetwork,1445763558856224773,@markgoodair @newksiekim @nisly_mark @jrbrazil1 @IngrahamAngle @TuckerCarlson @seanhannity @FoxNews You do realize… https://t.co/R32gf7Ed6N,,2021-10-06 14:51:08+00:00,mark you do realize,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
122,705867977766219776,LGSoderlund1,1445763055720095750,"RT @KevinPWalling: Making the case today on @FoxNews that Vaccine mandates actually work.

RT if you’re with me!

#Covid_19 #COVID #GetVacc…",,2021-10-06 14:49:08+00:00,making the case today on that vaccine mandates actually work rt if you re with me covid 19 covid getvacc,0.0,0.1,neutral,0.0,1.0,0.0,0.0,9,9
123,1330276025817833473,FvckTrump5,1445754047563141133,@MollyJongFast We should class action @FoxNews for willingly spreading Covid,,2021-10-06 14:13:20+00:00,we should class action for willingly spreading covid,0.175,0.425,neutral,0.0,1.0,0.0,0.0,0,0
124,1320472263540404225,TweakerGarage,1445750390083837958,@Peg33 @FoxNews And you can get the jab and still get (and transmit) COVID.,,2021-10-06 13:58:48+00:00,and you can get the jab and still get and transmit covid,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,1
125,490655031,ckolarz,1445743980646334464,"RT @KevinPWalling: Making the case today on @FoxNews that Vaccine mandates actually work.

RT if you’re with me!

#Covid_19 #COVID #GetVacc…",,2021-10-06 13:33:20+00:00,making the case today on that vaccine mandates actually work rt if you re with me covid 19 covid getvacc,0.0,0.1,neutral,0.0,1.0,0.0,0.0,9,9
126,907013673570279424,cecil94720,1445742252421103629,@FoxNews Murdoch's Fox and Co.  and other social media Co. need to be investigated for spreading false COVID narrat… https://t.co/5xNp9qyNir,,2021-10-06 13:26:28+00:00,murdoch s fox and co and other social media co need to be investigated for spreading false covid narrat,-0.16388888888888892,0.34722222222222215,neutral,0.0,1.0,0.0,0.0,4,4
127,83739756,jimfusillibooks,1445742188160172048,@gltan1969 @johnrich @MSNBC @CNN @NBCNews @abcnews @CBSNews @NPR @washingtonpost @HuffPost @AP @USATODAY @FoxNews… https://t.co/xP5uIZL52o,,2021-10-06 13:26:12+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,0
128,1356694348063244294,DainFarrell,1445741399580680203,RT @DainFarrell: @selenagomez 😍 @JoeBiden @POTUS 🇺🇸 @KamalaHarris @VP 🇺🇸 @SenSchumer 🇺🇸 @SpeakerPelosi 🇺🇸 @DeadlineWH 🇺🇸 @AriMelber 🇺🇸 @Mar…,,2021-10-06 13:23:04+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,0
129,1431328974,PassionatObsrvr,1445737610945523712,Vaccines Explained - for young children and Trumpledites.   #covid #vaccine ⁦@USATODAY⁩ ⁦@cnnbrk⁩ ⁦@FoxNews⁩ ⁦… https://t.co/PXJxo2nGN0,,2021-10-06 13:08:01+00:00,vaccines explained for young children and trumpledites covid vaccine,0.1,0.4,neutral,0.0,1.0,0.0,0.0,4,4
130,991821483776278538,MindfulTShirt,1445736748588298251,@benshapiro 🤣🤣🤣 Have you heard of a small company called @FoxNews the media arm of the Trump Administration. In the… https://t.co/o4I9oh8Dak,,2021-10-06 13:04:36+00:00,have you heard of a small company called the media arm of the trump administration in the,-0.25,0.4,neutral,0.0,1.0,0.0,0.0,4,4
131,1346940819455021058,sc2425,1445730935106793473,Why is this type of information not bigger news?  @cnn @msnbc @FoxNews @drsanjaygupta @NBSaphierMD @funder… https://t.co/SpklzZ7nu1,,2021-10-06 12:41:29+00:00,why is this type of information not bigger news,0.0,0.5,neutral,0.0,1.0,0.0,0.0,5,5
132,1428291740826546182,JWill59339661,1445728635453906944,"@kilmeade @FoxNews  Remdesivir which Fauci and others have made a mainstay for treatment of Covid, causes kidney fa… https://t.co/zJ5qOFXn0o",,2021-10-06 12:32:21+00:00,remdesivir which fauci and others have made a mainstay for treatment of covid causes kidney fa,0.0,0.0,neutral,0.0,1.0,0.0,0.0,9,9
133,1354127627062185984,bodybydave,1445725376630591505,@Vaxart just announced in addition to US phase 2 trials for its #COVID19  💊 vaccine and booster it’s also starting… https://t.co/zdfidA9J69,,2021-10-06 12:19:24+00:00,just announced in addition to us phase 2 trials for its covid19 vaccine and booster it s also starting,0.0,0.1,neutral,0.0,1.0,0.0,0.0,7,7
134,24593033,pfrady,1445725246535966721,"@captain91751522 @Know76299303 @FoxNews We can’t control a pandemic when 50 percent  people are immunized, as the v… https://t.co/JIdsEp6WVf",,2021-10-06 12:18:53+00:00,we can t control a pandemic when 50 percent people are immunized as the v,0.0,0.0,neutral,0.0,1.0,0.0,0.0,4,4
135,272940600,Tuda88,1445722070130651137,"@ClayTravis @sagesteele @burackbobby_ Now, do the same, regarding your employer’s, @FoxNews , covid vaccinate manda… https://t.co/mPlJDDtipP",,2021-10-06 12:06:16+00:00,now do the same regarding your employer s covid vaccinate manda,0.0,0.125,neutral,0.0,1.0,0.0,0.0,2,2
136,24593033,pfrady,1445721958780313601,@RobinF28514568 @captain91751522 @FoxNews 90% of o COVID CASES requiring hospitalization are unvaccinated.,,2021-10-06 12:05:49+00:00,90 of o covid cases requiring hospitalization are unvaccinated,0.0,0.0,neutral,0.0,1.0,0.0,0.0,9,9
137,1055284563537096705,RogeliodaP,1445719450993397764,"RT @KevinPWalling: Making the case today on @FoxNews that Vaccine mandates actually work.

RT if you’re with me!

#Covid_19 #COVID #GetVacc…",,2021-10-06 11:55:51+00:00,making the case today on that vaccine mandates actually work rt if you re with me covid 19 covid getvacc,0.0,0.1,neutral,0.0,1.0,0.0,0.0,9,9
138,1272950256146223107,Bingo07146675,1445718928362295296,"RT @KevinPWalling: Making the case today on @FoxNews that Vaccine mandates actually work.

RT if you’re with me!

#Covid_19 #COVID #GetVacc…",,2021-10-06 11:53:47+00:00,making the case today on that vaccine mandates actually work rt if you re with me covid 19 covid getvacc,0.0,0.1,neutral,0.0,1.0,0.0,0.0,9,9
139,959339257,NycoleRoman,1445714137313644544,"@CyreedA @MikeBlimmy @jodipierrot @dhookstead @FoxNews If condoms work why do women need birth control?
If airbags… https://t.co/vm7RPmpMHc",,2021-10-06 11:34:45+00:00,if condoms work why do women need birth control if airbags,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,2
